time_ms,swing,emg
14084,1,941
14084,1,941
14084,1,940
14084,1,940
14084,1,941
14084,1,941
14084,1,941
14084,1,941
14084,1,941
14088,1,941
14088,1,940
14088,1,942
14088,1,941
14088,1,941
14088,1,941
14088,1,941
14088,1,941
14088,1,940
14092,1,941
14092,1,941
14092,1,941
14092,1,941
14092,1,940
14092,1,941
14092,1,941
14092,1,941
14092,1,941
14092,1,941
14096,1,941
14097,1,940
14097,1,941
14097,1,941
14097,1,941
14097,1,941
14097,1,940
14097,1,941
14097,1,941
14097,1,941
14100,1,941
14100,1,941
14100,1,941
14100,1,940
14100,1,940
14100,1,940
14100,1,940
14100,1,941
14100,1,941
14104,1,941
14105,1,941
14105,1,940
14105,1,940
14105,1,940
14105,1,941
14105,1,941
14105,1,941
14105,1,941
14105,1,940
14109,1,940
14109,1,940
14109,1,940
14109,1,940
14109,1,941
14109,1,940
14109,1,940
14109,1,941
14109,1,941
14109,1,940
14113,1,940
14113,1,940
14113,1,940
14113,1,941
14113,1,941
14113,1,941
14113,1,941
14113,1,941
14113,1,940
14117,1,941
14117,1,941
14117,1,940
14117,1,941
14117,1,941
14117,1,941
14117,1,940
14117,1,940
14117,1,941
14117,1,941
14121,1,941
14121,1,941
14121,1,941
14121,1,941
14122,1,940
14122,1,940
14122,1,940
14122,1,941
14122,1,941
14122,1,941
14125,1,941
14125,1,940
14125,1,941
14125,1,941
14125,1,941
14125,1,941
14125,1,940
14125,1,941
14125,1,941
14129,1,940
14129,1,941
14129,1,940
14129,1,941
14129,1,940
14129,1,941
14129,1,940
14129,1,941
14129,1,940
14129,1,940
14133,1,940
14133,1,940
14133,1,940
14133,1,941
14133,1,940
14133,1,941
14133,1,940
14133,1,940
14133,1,940
14137,1,940
14137,1,940
14137,1,940
14137,1,940
14137,1,941
14137,1,941
14137,1,940
14137,1,940
14137,1,940
14137,1,941
14141,1,941
14141,1,940
14141,1,941
14141,1,940
14141,1,941
14141,1,941
14141,1,941
14141,1,941
14141,1,941
14141,1,941
14145,1,941
14145,1,941
14145,1,941
14145,1,941
14145,1,941
14145,1,941
14146,1,941
14146,1,941
14146,1,941
14150,1,941
14150,1,941
14150,1,941
14150,1,941
14150,1,941
14150,1,940
14150,1,941
14150,1,941
14150,1,941
14150,1,941
14154,1,941
14154,1,941
14154,1,941
14154,1,941
14154,1,941
14154,1,941
14154,1,941
14154,1,940
14154,1,940
14154,1,941
14158,1,940
14158,1,941
14158,1,941
14158,1,941
14158,1,940
14158,1,941
14158,1,940
14158,1,940
14158,1,940
14162,1,940
14162,1,941
14162,1,941
14162,1,941
14162,1,940
14162,1,941
14162,1,941
14162,1,940
14162,1,941
14162,1,941
14166,1,940
14166,1,940
14166,1,940
14166,1,940
14166,1,940
14166,1,941
14166,1,941
14166,1,941
14166,1,941
14170,1,941
14170,1,940
14170,1,941
14170,1,941
14170,1,941
14170,1,941
14170,1,941
14170,1,941
14170,1,941
14170,1,940
14174,1,942
14174,1,941
14174,1,941
14174,1,941
14174,1,941
14174,1,941
14175,1,940
14175,1,941
14175,1,940
14175,1,941
14179,1,941
14179,1,940
14179,1,941
14179,1,941
14179,1,941
14179,1,940
14179,1,941
14179,1,941
14179,1,940
14182,1,941
14182,1,941
14182,1,941
14182,1,941
14182,1,940
14182,1,942
14182,1,940
14182,1,941
14182,1,941
14182,1,941
14186,1,941
14186,1,940
14186,1,941
14186,1,940
14186,1,941
14186,1,941
14186,1,941
14186,1,941
14187,1,941
14187,1,940
14191,1,940
14191,1,940
14191,1,941
14191,1,940
14191,1,941
14191,1,941
14191,1,941
14191,1,940
14191,1,940
14195,1,940
14195,1,940
14195,1,940
14195,1,941
14195,1,940
14195,1,941
14195,1,941
14195,1,940
14195,1,940
14195,1,940
14199,1,940
14199,1,941
14199,1,940
14199,1,941
14199,1,941
14199,1,940
14199,1,941
14199,1,940
14199,1,941
14199,1,941
14203,1,941
14203,1,941
14203,1,941
14203,1,940
14203,1,941
14203,1,940
14203,1,941
14203,1,941
14203,1,941
14207,1,941
14207,1,941
14207,1,940
14207,1,941
14207,1,941
14207,1,941
14207,1,941
14207,1,941
14207,1,941
14207,1,941
14211,1,941
14211,1,941
14211,1,941
14211,1,941
14211,1,941
14211,1,940
14212,1,941
14212,1,940
14212,1,941
14215,1,940
14215,1,941
14215,1,940
14215,1,941
14215,1,941
14215,1,941
14215,1,941
14215,1,940
14215,1,940
14215,1,940
14220,1,941
14220,1,941
14220,1,940
14220,1,941
14220,1,940
14220,1,941
14220,1,940
14220,1,940
14220,1,940
14220,1,940
14223,1,940
14223,1,941
14224,1,940
14224,1,940
14224,1,940
14224,1,941
14224,1,941
14224,1,940
14224,1,941
14227,1,941
14228,1,940
14228,1,940
14228,1,940
14228,1,941
14228,1,940
14228,1,941
14228,1,941
14228,1,941
14228,1,941
14231,1,940
14231,1,941
14232,1,941
14232,1,941
14232,1,941
14232,1,941
14232,1,941
14232,1,941
14232,1,941
14232,1,941
14236,1,940
14236,1,941
14236,1,941
14236,1,941
14236,1,941
14236,1,941
14236,1,941
14236,1,940
14236,1,941
14240,1,941
14240,1,941
14240,1,941
14240,1,941
14240,1,941
14240,1,940
14240,1,941
14240,1,941
14240,1,940
14240,1,941
14244,1,941
14244,1,940
14244,1,941
14244,1,940
14244,1,941
14244,1,941
14244,1,941
14244,1,940
14244,1,941
14244,1,940
14248,1,940
14248,1,940
14248,1,940
14248,1,940
14248,1,940
14248,1,941
14248,1,941
14248,1,940
14248,1,940
14252,1,940
14252,1,940
14252,1,940
14252,1,941
14252,1,941
14252,1,941
14252,1,941
14252,1,941
14252,1,940
14252,1,941
14256,1,940
14256,1,941
14256,1,941
14256,1,940
14256,1,941
14256,1,941
14256,1,941
14256,1,940
14256,1,940
14260,1,941
14260,1,941
14260,1,941
14260,1,941
14260,1,940
14260,1,940
14260,1,941
14261,1,941
14261,1,941
14261,1,941
14264,1,941
14264,1,941
14264,1,941
14264,1,941
14264,1,941
14265,1,940
14265,1,940
14265,1,941
14265,1,940
14265,1,941
14268,1,941
14268,1,941
14268,1,941
14268,1,940
14268,1,941
14268,1,941
14268,1,941
14268,1,941
14268,1,940
14272,1,941
14273,1,940
14273,1,941
14273,1,941
14273,1,941
14273,1,941
14273,1,940
14273,1,940
14273,1,941
14273,1,940
14277,1,940
14277,1,940
14277,1,941
14277,1,940
14277,1,941
14277,1,940
14277,1,940
14277,1,940
14277,1,940
14277,1,940
14281,1,940
14281,1,940
14281,1,941
14281,1,941
14281,1,941
14281,1,940
14281,1,940
14281,1,940
14281,1,941
14285,1,940
14285,1,941
14285,1,941
14285,1,941
14285,1,940
14285,1,940
14285,1,941
14285,1,941
14285,1,941
14285,1,941
14289,1,941
14289,1,941
14289,1,940
14289,1,941
14289,1,941
14289,1,941
14289,1,941
14289,1,941
14289,1,941
14289,1,940
14293,1,941
14293,1,941
14293,1,941
14293,1,941
14293,1,942
14293,1,941
14293,1,940
14293,1,941
14293,1,941
14297,1,941
14297,1,941
14297,1,941
14297,1,941
14297,1,941
14297,1,941
14297,1,940
14297,1,940
14297,1,941
14297,1,941
14301,1,941
14301,1,941
14301,1,941
14301,1,941
14301,1,940
14301,1,940
14301,1,940
14301,1,940
14301,1,941
14305,1,941
14305,1,941
14305,1,940
14305,1,940
14305,1,940
14305,1,941
14305,1,941
14306,1,940
14306,1,940
14306,1,941
14309,1,940
14309,1,941
14309,1,940
14309,1,940
14309,1,941
14310,1,941
14310,1,941
14310,1,941
14310,1,940
14310,1,940
14313,1,940
14313,1,941
14313,1,941
14313,1,941
14313,1,941
14314,1,941
14314,1,941
14314,1,940
14314,1,941
14317,1,941
14317,1,941
14318,1,941
14318,1,941
14318,1,941
14318,1,940
14318,1,941
14318,1,941
14318,1,941
14318,1,941
14322,1,941
14322,1,941
14322,1,941
14322,1,941
14322,1,941
14322,1,940
14322,1,941
14322,1,941
14322,1,941
14322,1,941
14326,1,941
14326,1,941
14326,1,940
14326,1,940
14326,1,941
14326,1,941
14326,1,941
14326,1,941
14326,1,940
14330,1,941
14330,1,940
14330,1,941
14330,1,940
14330,1,941
14330,1,941
14330,1,941
14330,1,941
14330,1,940
14330,1,940
14334,1,940
14334,1,940
14334,1,940
14334,1,941
14334,1,941
14334,1,941
14334,1,941
14334,1,940
14334,1,940
14334,1,940
14338,1,940
14338,1,941
14338,1,940
14338,1,941
14338,1,940
14338,1,941
14338,1,940
14338,1,940
14338,1,940
14342,1,941
14342,1,940
14342,1,941
14342,1,941
14342,1,941
14342,1,941
14342,1,941
14342,1,941
14342,1,941
14342,1,941
14346,1,941
14346,1,940
14346,1,941
14346,1,940
14346,1,941
14346,1,941
14346,1,941
14346,1,941
14346,1,941
14350,1,941
14350,1,941
14350,1,941
14350,1,941
14350,1,941
14351,1,940
14351,1,941
14351,1,941
14351,1,941
14351,1,941
14354,1,941
14354,1,940
14354,1,941
14354,1,941
14354,1,941
14354,1,941
14355,1,940
14355,1,941
14355,1,940
14355,1,940
14359,1,941
14359,1,941
14359,1,941
14359,1,940
14359,1,940
14359,1,940
14359,1,940
14359,1,941
14359,1,940
14363,1,941
14363,1,940
14363,1,941
14363,1,941
14363,1,940
14363,1,941
14363,1,940
14363,1,940
14363,1,941
14363,1,940
14367,1,940
14367,1,941
14367,1,940
14367,1,940
14367,1,940
14367,1,940
14367,1,940
14367,1,940
14367,1,941
14367,1,941
14371,1,941
14371,1,940
14371,1,942
14371,1,941
14371,1,941
14371,1,941
14371,1,941
14371,1,941
14371,1,941
14375,1,941
14375,1,941
14375,1,941
14375,1,941
14375,1,941
14375,1,941
14375,1,940
14375,1,941
14375,1,941
14375,1,941
14379,1,941
14379,1,941
14379,1,941
14379,1,941
14379,1,941
14379,1,940
14379,1,940
14379,1,941
14379,1,941
14379,1,941
14383,1,941
14383,1,941
14383,1,941
14383,1,941
14383,1,940
14383,1,940
14383,1,941
14383,1,941
14383,1,941
14387,1,941
14387,1,941
14387,1,940
14387,1,940
14387,1,940
14387,1,941
14387,1,940
14387,1,941
14387,1,941
14387,1,940
14391,1,940
14391,1,940
14392,1,940
14392,1,941
14392,1,941
14392,1,941
14392,1,941
14392,1,941
14392,1,940
14395,1,940
14395,1,940
14395,1,941
14395,1,941
14395,1,941
14395,1,941
14395,1,941
14395,1,940
14396,1,940
14396,1,941
14399,1,941
14399,1,941
14400,1,941
14400,1,940
14400,1,941
14400,1,941
14400,1,941
14400,1,941
14400,1,941
14400,1,941
14404,1,940
14404,1,941
14404,1,941
14404,1,941
14404,1,941
14404,1,941
14404,1,941
14404,1,941
14404,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14408,1,941
14412,1,940
14412,1,941
14412,1,941
14412,1,941
14412,1,941
14412,1,941
14412,1,941
14412,1,940
14412,1,940
14412,1,941
14416,1,941
14416,1,941
14416,1,941
14416,1,941
14416,1,941
14416,1,941
14416,1,940
14416,1,940
14416,1,940
14420,1,940
14420,1,941
14420,1,941
14420,1,941
14420,1,940
14420,1,941
14420,1,941
14420,1,940
14420,1,941
14420,1,941
14424,1,940
14424,1,941
14424,1,941
14424,1,940
14424,1,940
14424,1,941
14424,1,941
14424,1,941
14424,1,940
14424,1,941
14428,1,941
14428,1,941
14428,1,940
14428,1,940
14428,1,941
14428,1,941
14428,1,941
14428,1,941
14428,1,941
14432,1,940
14432,1,940
14432,1,941
14432,1,941
14432,1,941
14432,1,941
14432,1,941
14432,1,941
14432,1,941
14432,1,941
14436,1,941
14436,1,941
14436,1,941
14436,1,941
14436,1,941
14436,1,940
14437,1,941
14437,1,941
14437,1,941
14440,1,941
14440,1,941
14441,1,941
14441,1,941
14441,1,940
14441,1,941
14441,1,940
14441,1,941
14441,1,941
14441,1,941
14445,1,941
14445,1,941
14445,1,940
14445,1,940
14445,1,940
14445,1,940
14445,1,940
14445,1,941
14445,1,940
14445,1,941
14449,1,941
14449,1,940
14449,1,941
14449,1,940
14449,1,940
14449,1,941
14449,1,940
14449,1,941
14449,1,940
14453,1,940
14453,1,940
14453,1,940
14453,1,941
14453,1,941
14453,1,940
14453,1,941
14453,1,940
14453,1,940
14453,1,940
14457,1,942
14457,1,941
14457,1,940
14457,1,941
14457,1,940
14457,1,940
14457,1,941
14457,1,940
14457,1,941
14457,1,941
14462,1,941
14462,1,941
14462,1,941
14462,1,941
14463,1,941
14463,1,940
14463,1,941
14463,1,941
14463,1,941
14465,1,941
14465,1,941
14465,1,941
14465,1,941
14465,1,941
14465,1,940
14465,1,940
14465,1,941
14465,1,941
14465,1,941
14469,1,941
14469,1,941
14469,1,941
14469,1,941
14469,1,941
14469,1,940
14469,1,940
14469,1,941
14469,1,941
14473,1,940
14473,1,941
14473,1,940
14473,1,941
14473,1,941
14473,1,941
14473,1,941
14473,1,940
14473,1,940
14473,1,940
14477,1,940
14477,1,941
14477,1,941
14477,1,941
14477,1,940
14477,1,941
14477,1,940
14477,1,940
14477,1,940
14477,1,941
14481,1,941
14481,1,940
14481,1,941
14481,1,941
14481,1,940
14482,1,940
14482,1,940
14482,1,940
14482,1,940
14485,1,940
14485,1,941
14485,1,941
14486,1,940
14486,1,940
14486,1,941
14486,1,941
14486,1,941
14486,1,940
14486,1,941
14490,1,941
14490,1,941
14490,1,940
14490,1,940
14490,1,941
14490,1,941
14490,1,941
14490,1,941
14490,1,941
14490,1,941
14494,1,940
14494,1,941
14494,1,941
14494,1,941
14494,1,941
14494,1,941
14494,1,941
14494,1,940
14494,1,941
14498,1,941
14498,1,941
14498,1,941
14498,1,941
14498,1,941
14498,1,940
14498,1,940
14498,1,941
14498,1,940
14498,1,941
14502,1,940
14502,1,941
14502,1,941
14502,1,940
14502,1,941
14502,1,941
14502,1,940
14502,1,940
14502,1,941
14502,1,941
14506,1,941
14506,1,940
14506,1,940
14506,1,940
14506,1,940
14506,1,941
14506,1,940
14506,1,940
14506,1,941
14510,1,941
14510,1,940
14510,1,940
14510,1,940
14510,1,940
14510,1,941
14510,1,941
14510,1,941
14510,1,940
14510,1,940
14514,1,940
14514,1,940
14514,1,941
14514,1,941
14514,1,941
14514,1,941
14514,1,941
14514,1,941
14514,1,940
14518,1,941
14518,1,941
14518,1,941
14518,1,941
14518,1,941
14518,1,941
14518,1,940
14519,1,941
14519,1,941
14519,1,941
14522,1,941
14522,1,941
14522,1,941
14522,1,941
14522,1,941
14522,1,940
14522,1,941
14522,1,941
14523,1,941
14523,1,941
14527,1,941
14527,1,941
14527,1,941
14527,1,941
14527,1,941
14527,1,940
14527,1,941
14527,1,941
14527,1,941
14531,1,941
14531,1,940
14531,1,940
14531,1,941
14531,1,941
14531,1,941
14531,1,940
14531,1,941
14531,1,941
14531,1,940
14535,1,940
14535,1,940
14535,1,941
14535,1,940
14535,1,940
14535,1,941
14535,1,940
14535,1,940
14535,1,940
14535,1,940
14539,1,941
14539,1,941
14539,1,941
14539,1,941
14539,1,941
14539,1,940
14539,1,940
14539,1,940
14539,1,941
14543,1,941
14543,1,940
14543,1,941
14543,1,941
14543,1,940
14543,1,940
14543,1,941
14543,1,940
14543,1,941
14543,1,940
14547,1,941
14547,1,941
14547,1,941
14547,1,941
14547,1,941
14547,1,940
14547,1,941
14547,1,941
14547,1,941
14547,1,941
14551,1,941
14551,1,940
14551,1,941
14551,1,941
14551,1,942
14551,1,941
14551,1,941
14551,1,941
14551,1,941
14555,1,941
14555,1,941
14555,1,941
14555,1,941
14555,1,941
14555,1,941
14555,1,940
14555,1,940
14555,1,941
14555,1,940
14559,1,941
14559,1,940
14559,1,941
14559,1,941
14559,1,940
14559,1,940
14559,1,940
14559,1,940
14559,1,940
14563,1,941
14563,1,941
14563,1,940
14563,1,940
14563,1,940
14563,1,941
14564,1,941
14564,1,940
14564,1,941
14564,1,940
14567,1,941
14567,1,941
14567,1,940
14568,1,940
14568,1,940
14568,1,941
14568,1,941
14568,1,940
14568,1,941
14568,1,941
14572,1,940
14572,1,940
14572,1,940
14572,1,941
14572,1,940
14572,1,941
14572,1,941
14572,1,941
14572,1,941
14576,1,940
14576,1,941
14576,1,941
14576,1,940
14576,1,941
14576,1,942
14576,1,941
14576,1,940
14576,1,941
14576,1,941
14580,1,941
14580,1,941
14580,1,941
14580,1,941
14580,1,941
14580,1,940
14580,1,941
14580,1,941
14580,1,941
14580,1,941
14584,1,941
14584,1,941
14584,1,940
14584,1,941
14584,1,942
14584,1,940
14584,1,941
14584,1,940
14584,1,941
14588,1,941
14588,1,940
14588,1,941
14588,1,940
14588,1,941
14588,1,941
14588,1,941
14588,1,940
14588,1,941
14588,1,941
14592,1,940
14592,1,940
14592,1,940
14592,1,940
14592,1,941
14592,1,941
14592,1,941
14592,1,941
14592,1,940
14592,1,940
14596,1,940
14596,1,940
14596,1,940
14596,1,941
14596,1,941
14596,1,941
14596,1,940
14596,1,940
14596,1,940
14600,1,941
14600,1,940
14600,1,941
14600,1,941
14600,1,941
14600,1,940
14600,1,941
14600,1,941
14600,1,941
14600,1,941
14604,1,941
14604,1,941
14604,1,941
14604,1,940
14604,1,941
14604,1,941
14604,1,941
14604,1,941
14604,1,941
14608,1,941
14608,1,941
14609,1,941
14609,1,942
14609,1,941
14609,1,940
14609,1,941
14609,1,941
14609,1,941
14609,1,941
14613,1,941
14613,1,941
14613,1,941
14613,1,941
14613,1,941
14613,1,940
14613,1,941
14613,1,941
14613,1,940
14613,1,940
14617,1,940
14617,1,940
14617,1,941
14617,1,941
14617,1,941
14617,1,940
14617,1,940
14617,1,940
14617,1,940
14621,1,941
14621,1,941
14621,1,941
14621,1,941
14621,1,940
14621,1,940
14621,1,940
14621,1,940
14621,1,941
14621,1,941
14626,1,940
14627,1,941
14627,1,940
14627,1,940
14627,1,940
14627,1,941
14627,1,941
14627,1,941
14627,1,941
14627,1,941
14629,1,941
14629,1,940
14629,1,941
14629,1,941
14629,1,941
14629,1,941
14629,1,941
14629,1,941
14629,1,941
14633,1,941
14633,1,940
14633,1,940
14633,1,941
14633,1,941
14633,1,941
14633,1,941
14633,1,941
14633,1,941
14633,1,941
14637,1,941
14637,1,941
14637,1,941
14637,1,941
14637,1,941
14637,1,941
14637,1,940
14637,1,941
14637,1,941
14637,1,941
14641,1,941
14641,1,940
14641,1,941
14641,1,941
14641,1,941
14641,1,940
14641,1,940
14641,1,941
14641,1,941
14645,1,941
14645,1,941
14645,1,940
14645,1,941
14645,1,940
14645,1,940
14645,1,941
14645,1,941
14645,1,941
14645,1,941
14649,1,940
14649,1,940
14649,1,940
14649,1,940
14649,1,941
14649,1,941
14649,1,940
14649,1,941
14649,1,941
14653,1,940
14653,1,940
14653,1,940
14654,1,941
14654,1,940
14654,1,940
14654,1,941
14654,1,941
14654,1,940
14654,1,940
14658,1,940
14658,1,941
14658,1,940
14658,1,941
14658,1,941
14658,1,941
14658,1,940
14658,1,940
14658,1,941
14658,1,941
14662,1,940
14662,1,941
14662,1,941
14662,1,941
14662,1,940
14662,1,941
14662,1,941
14662,1,941
14662,1,941
14666,1,941
14666,1,941
14666,1,941
14666,1,941
14666,1,941
14666,1,940
14666,1,941
14666,1,941
14666,1,941
14666,1,941
14670,1,941
14670,1,941
14670,1,941
14670,1,941
14670,1,941
14670,1,940
14670,1,940
14670,1,941
14670,1,941
14670,1,941
14674,1,940
14674,1,941
14674,1,940
14674,1,941
14674,1,941
14674,1,941
14674,1,941
14674,1,940
14674,1,940
14678,1,940
14678,1,940
14678,1,941
14678,1,940
14678,1,941
14678,1,941
14678,1,940
14678,1,940
14678,1,940
14678,1,940
14682,1,940
14682,1,941
14682,1,941
14682,1,941
14682,1,940
14682,1,941
14682,1,941
14682,1,941
14682,1,941
14682,1,941
14686,1,941
14686,1,941
14686,1,940
14686,1,940
14686,1,941
14686,1,941
14686,1,941
14686,1,941
14687,1,941
14690,1,941
14690,1,940
14690,1,941
14690,1,941
14690,1,941
14690,1,941
14691,1,941
14691,1,941
14691,1,941
14691,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,941
14695,1,940
14699,1,941
14699,1,941
14699,1,941
14699,1,941
14699,1,941
14699,1,941
14699,1,940
14699,1,941
14699,1,941
14699,1,941
14703,1,941
14703,1,941
14703,1,941
14703,1,940
14703,1,940
14703,1,940
14703,1,940
14703,1,941
14703,1,941
14703,1,941
14707,1,941
14707,1,940
14707,1,940
14707,1,940
14707,1,940
14707,1,941
14707,1,941
14707,1,940
14707,1,940
14711,1,940
14711,1,940
14711,1,940
14711,1,940
14711,1,941
14711,1,940
14711,1,940
14711,1,941
14711,1,941
14711,1,940
14715,1,940
14715,1,940
14715,1,941
14715,1,941
14715,1,940
14715,1,941
14715,1,941
14715,1,941
14715,1,940
14715,1,940
14719,1,941
14719,1,941
14719,1,941
14719,1,941
14719,1,941
14719,1,940
14719,1,940
14719,1,941
14719,1,941
14723,1,941
14723,1,941
14723,1,941
14723,1,941
14723,1,941
14723,1,940
14723,1,940
14723,1,941
14723,1,941
14723,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,941
14727,1,940
14731,1,941
14731,1,940
14731,1,941
14731,1,941
14731,1,942
14731,1,940
14731,1,941
14731,1,940
14731,1,940
14735,1,940
14735,1,940
14735,1,940
14735,1,941
14735,1,940
14735,1,941
14736,1,940
14736,1,940
14736,1,940
14736,1,940
14739,1,941
14739,1,940
14740,1,940
14740,1,941
14740,1,941
14740,1,941
14740,1,940
14740,1,940
14740,1,941
14744,1,941
14744,1,940
14744,1,941
14744,1,941
14744,1,941
14744,1,942
14744,1,941
14744,1,941
14744,1,941
14744,1,941
14748,1,941
14748,1,941
14748,1,940
14748,1,941
14748,1,941
14748,1,940
14748,1,941
14748,1,941
14748,1,941
14748,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14752,1,941
14756,1,941
14756,1,941
14756,1,941
14756,1,941
14756,1,941
14756,1,941
14756,1,941
14756,1,940
14756,1,940
14756,1,941
14760,1,941
14760,1,941
14760,1,940
14760,1,941
14760,1,941
14760,1,941
14760,1,940
14760,1,940
14760,1,940
14760,1,941
14764,1,940
14764,1,941
14764,1,940
14764,1,940
14764,1,941
14764,1,941
14764,1,941
14764,1,940
14764,1,941
14768,1,941
14768,1,941
14768,1,940
14769,1,940
14769,1,940
14769,1,941
14769,1,941
14769,1,941
14769,1,941
14769,1,941
14773,1,940
14773,1,940
14773,1,941
14773,1,941
14773,1,941
14773,1,941
14773,1,941
14773,1,941
14773,1,940
14776,1,941
14776,1,940
14776,1,941
14776,1,941
14777,1,940
14777,1,941
14777,1,941
14777,1,941
14777,1,941
14777,1,941
14781,1,941
14781,1,940
14781,1,941
14781,1,941
14781,1,941
14781,1,940
14781,1,941
14781,1,941
14781,1,941
14781,1,941
14785,1,941
14785,1,941
14785,1,941
14785,1,940
14785,1,941
14785,1,940
14785,1,941
14785,1,941
14785,1,941
14789,1,941
14789,1,940
14789,1,940
14789,1,940
14789,1,940
14789,1,941
14789,1,941
14789,1,941
14789,1,941
14789,1,940
14793,1,941
14793,1,940
14793,1,940
14793,1,941
14793,1,941
14793,1,940
14793,1,941
14793,1,940
14793,1,940
14793,1,940
14797,1,940
14797,1,941
14797,1,940
14797,1,940
14797,1,941
14797,1,941
14797,1,940
14797,1,940
14797,1,940
14801,1,940
14801,1,941
14801,1,940
14801,1,941
14801,1,941
14801,1,941
14801,1,941
14801,1,941
14801,1,941
14801,1,940
14805,1,941
14805,1,941
14805,1,941
14805,1,941
14805,1,940
14805,1,941
14805,1,941
14805,1,941
14805,1,941
14805,1,940
14809,1,941
14809,1,940
14809,1,941
14809,1,941
14809,1,941
14809,1,941
14809,1,941
14809,1,941
14809,1,941
14813,1,941
14813,1,941
14813,1,941
14813,1,941
14813,1,941
14813,1,941
14813,1,941
14813,1,940
14813,1,941
14814,1,940
14817,1,941
14817,1,941
14818,1,941
14818,1,941
14818,1,941
14818,1,941
14818,1,940
14818,1,940
14818,1,940
14821,1,940
14822,1,941
14822,1,940
14822,1,941
14822,1,940
14822,1,941
14822,1,940
14822,1,940
14822,1,940
14822,1,940
14826,1,940
14826,1,941
14826,1,941
14826,1,940
14826,1,940
14826,1,941
14826,1,941
14826,1,940
14826,1,940
14826,1,941
14830,1,941
14830,1,940
14830,1,940
14830,1,941
14830,1,941
14830,1,941
14830,1,941
14830,1,941
14830,1,941
14834,1,941
14834,1,941
14834,1,941
14834,1,941
14834,1,941
14834,1,940
14834,1,941
14834,1,941
14834,1,941
14834,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14838,1,941
14842,1,941
14842,1,941
14842,1,941
14842,1,941
14842,1,940
14842,1,940
14842,1,940
14842,1,941
14842,1,941
14846,1,940
14846,1,941
14846,1,941
14846,1,940
14846,1,941
14846,1,941
14846,1,941
14846,1,940
14846,1,941
14846,1,941
14850,1,940
14850,1,940
14850,1,940
14850,1,940
14850,1,940
14850,1,941
14850,1,941
14850,1,941
14850,1,940
14850,1,940
14854,1,940
14854,1,940
14854,1,941
14854,1,941
14855,1,941
14855,1,941
14855,1,941
14855,1,940
14855,1,940
14858,1,940
14858,1,941
14858,1,941
14858,1,940
14859,1,940
14859,1,941
14859,1,941
14859,1,940
14859,1,941
14859,1,941
14862,1,941
14862,1,940
14862,1,941
14862,1,941
14862,1,941
14862,1,940
14862,1,941
14863,1,941
14863,1,941
14866,1,941
14866,1,941
14866,1,941
14866,1,941
14866,1,941
14867,1,941
14867,1,941
14867,1,941
14867,1,941
14867,1,941
14871,1,941
14871,1,940
14871,1,941
14871,1,941
14871,1,941
14871,1,940
14871,1,941
14871,1,941
14871,1,940
14871,1,940
14875,1,941
14875,1,941
14875,1,941
14875,1,941
14875,1,941
14875,1,941
14875,1,940
14875,1,940
14875,1,940
14879,1,941
14879,1,940
14879,1,941
14879,1,940
14879,1,940
14879,1,941
14879,1,940
14879,1,940
14879,1,940
14879,1,940
14883,1,940
14883,1,940
14883,1,941
14883,1,941
14883,1,940
14883,1,941
14883,1,941
14883,1,941
14883,1,941
14883,1,940
14887,1,941
14887,1,941
14887,1,941
14887,1,940
14887,1,940
14887,1,941
14887,1,941
14887,1,941
14887,1,941
14891,1,941
14891,1,941
14891,1,940
14891,1,942
14891,1,941
14891,1,941
14891,1,941
14891,1,941
14891,1,941
14891,1,940
14895,1,941
14895,1,941
14895,1,941
14895,1,941
14895,1,941
14895,1,941
14895,1,940
14895,1,941
14895,1,941
14895,1,941
14899,1,941
14899,1,940
14899,1,941
14899,1,941
14899,1,941
14899,1,940
14899,1,940
14899,1,941
14899,1,940
14903,1,941
14903,1,941
14903,1,941
14903,1,940
14903,1,940
14903,1,940
14903,1,940
14903,1,940
14903,1,941
14903,1,940
14907,1,941
14907,1,940
14907,1,940
14907,1,940
14907,1,940
14908,1,941
14908,1,941
14908,1,941
14908,1,941
14912,1,941
14912,1,940
14912,1,940
14912,1,940
14912,1,941
14912,1,942
14912,1,940
14912,1,941
14912,1,940
14912,1,940
14916,1,940
14916,1,941
14916,1,941
14916,1,940
14916,1,941
14916,1,941
14916,1,941
14916,1,940
14916,1,941
14916,1,941
14920,1,940
14920,1,941
14920,1,941
14920,1,941
14920,1,941
14920,1,941
14920,1,941
14920,1,941
14920,1,941
14924,1,941
14924,1,941
14924,1,941
14924,1,941
14924,1,941
14924,1,940
14924,1,941
14924,1,941
14924,1,941
14924,1,941
14928,1,941
14928,1,941
14928,1,940
14928,1,941
14928,1,941
14928,1,941
14928,1,940
14928,1,940
14928,1,941
14928,1,941
14932,1,940
14932,1,941
14932,1,940
14932,1,941
